9.1931e-1,2.6667e-1
2.9545e+0,2.6278e-1
4.9897e+0,2.5894e-1
7.0250e+0,2.5501e-1
9.0602e+0,2.5083e-1
1.1095e+1,2.4600e-1
1.3131e+1,2.4004e-1
1.5166e+1,2.3257e-1
1.6924e+1,2.2424e-1
1.8311e+1,2.1537e-1
1.9514e+1,2.0576e-1
2.0637e+1,1.9697e-1
2.1457e+1,1.8781e-1
2.2659e+1,1.7611e-1
2.3811e+1,1.6375e-1
2.4935e+1,1.5363e-1
2.5897e+1,1.4467e-1
2.6822e+1,1.3579e-1
2.7932e+1,1.2506e-1
2.9122e+1,1.1531e-1
3.0430e+1,1.0557e-1
3.1571e+1,9.8816e-2
3.3298e+1,9.1841e-2
3.5333e+1,8.5240e-2
3.7368e+1,7.9544e-2
3.9403e+1,7.4113e-2
4.1439e+1,6.8832e-2
4.3474e+1,6.3401e-2
4.5509e+1,5.8044e-2
4.7544e+1,5.2273e-2
4.9580e+1,4.6352e-2
5.1615e+1,4.0430e-2
5.3650e+1,3.4583e-2
5.5685e+1,2.9001e-2
5.7720e+1,2.3456e-2
5.9756e+1,1.7874e-2
6.1791e+1,1.2291e-2
6.3826e+1,6.2937e-3
6.5769e+1,1.4430e-3
